id,location_n,location_e,time,birth
0,37.3662544840548,127.105652075999,2020-06-12 11:52:08,940605
0,37.3662506489716,127.10598288561,2020-06-12 12:02:36,940605
0,37.3670513797659,127.105605184456,2020-06-12 11:56:34,940605
0,37.3664880111159,127.105907780037,2020-06-12 11:53:26,940605
0,37.3661803572205,127.105820327077,2020-06-12 11:52:07,940605
0,37.3661381071082,127.106338678274,2020-06-12 11:55:49,940605
0,37.3670735585731,127.106146414484,2020-06-12 11:49:43,940605
0,37.3667920386405,127.106089950754,2020-06-12 11:58:54,940605
0,37.3666643098445,127.10560210873,2020-06-12 12:00:44,940605
0,37.3663400283236,127.105754864719,2020-06-12 12:02:27,940605
1,37.3661976376908,127.105424243355,2020-06-12 11:54:12,960731
1,37.3661728635431,127.105475019523,2020-06-12 12:02:43,960731
1,37.3661711594409,127.105417257141,2020-06-12 12:01:54,960731
1,37.3661562397893,127.105474435548,2020-06-12 11:50:06,960731
1,37.3661652426483,127.105455649735,2020-06-12 11:52:12,960731
1,37.3661456532926,127.105402771295,2020-06-12 11:54:15,960731
1,37.3661523856711,127.10543885663,2020-06-12 11:50:19,960731
1,37.3661672732133,127.10541148114,2020-06-12 11:53:06,960731
1,37.3661363145179,127.105399415945,2020-06-12 12:03:23,960731
1,37.3662055661376,127.105465871444,2020-06-12 12:00:06,960731
2,37.3661295811728,127.105420037098,2020-06-12 11:52:20,940326
2,37.3661121198397,127.105415641951,2020-06-12 11:59:42,940326
2,37.366174525518,127.105438306218,2020-06-12 11:55:56,940326
2,37.3661407427267,127.105434165911,2020-06-12 12:00:35,940326
2,37.3661882408049,127.10544160559,2020-06-12 12:00:23,940326
2,37.3661765534506,127.105396321952,2020-06-12 11:56:53,940326
2,37.3661467261313,127.105393214768,2020-06-12 11:51:45,940326
2,37.3661318169701,127.105451227024,2020-06-12 11:55:50,940326
2,37.366181440391,127.105409678456,2020-06-12 11:49:46,940326
2,37.3661652283071,127.105411939197,2020-06-12 12:03:15,940326
